,z,r
1131,2.260922452788545,0.06607252820072403
1132,2.262919716246725,0.06617714349894745
1133,2.2649169727805694,0.06628189004587919
1134,2.266914222373801,0.06638676799492171
1135,2.268911465010117,0.06649177749955824
1136,2.2709087006731936,0.06659691871335284
1137,2.2729059293466793,0.06670219178995038
1138,2.274903151014201,0.06680759688307658
1139,2.276900365659359,0.06691313414653798
1140,2.278897573265732,0.06701880373422194
1141,2.280894773816872,0.06712460580009663
1142,2.282891967296308,0.06723054049821107
1143,2.284889153687545,0.06733660798269508
1144,2.2868863329740634,0.06744280840775937
1145,2.288883505139319,0.06754914192769536
1146,2.290880670166745,0.0676556086968754
1147,2.2928778280397473,0.0677622088697526
1148,2.2948749787417104,0.06786894260086092
1149,2.296872122255994,0.06797581004481516
1150,2.298869258565933,0.06808281135631093
1151,2.3008663876548368,0.06818994669012463
1152,2.302863509505994,0.06829721620111358
1153,2.3048606241026657,0.06840462004421578
1154,2.3068577314280905,0.06851215837445021
1155,2.3088548314654833,0.06861983134691658
1156,2.3108519241980323,0.06872763911679544
1157,2.3128490096089034,0.06883558183934818
1158,2.3148460876812385,0.068943659669917
1159,2.316843158398154,0.06905187276392495
1160,2.318840221742743,0.06916022127687586
1161,2.320837277698074,0.06926870536435448
1162,2.3228343262471913,0.0693773251820262
1163,2.3248313673731156,0.06948608088563747
1164,2.3268284010588416,0.06959497263101536
1165,2.3288254272873425,0.06970400057406792
1166,2.330822446041564,0.0698131648707839
1167,2.3328194573044314,0.069922465677233
1168,2.3348164610588427,0.07003190314956556
1169,2.3368134572876724,0.07014147744401301
1170,2.338810445973771,0.07025118871688735
1171,2.340807427099966,0.07036103712458155
1172,2.3428044006490576,0.07047102282356936
1173,2.344801366603826,0.07058114597040538
1174,2.346798324947023,0.07069140672172496
1175,2.348795275661378,0.07080180523424442
1176,2.350792218729598,0.07091234166476072
1177,2.3527891541343626,0.07102301617015185
1178,2.354786081858329,0.07113382890737639
1179,2.35678300188413,0.07124478003347398
1180,2.358779914194373,0.0713558697055649
1181,2.3607768187716425,0.07146709808085039
1182,2.3627737155984985,0.0715784653166124
1183,2.364770604657477,0.07168997157021381
1184,2.366767485931089,0.07180161699909823
1185,2.3687643594018217,0.07191340176079018
1186,2.3707612250521377,0.07202532601289494
1187,2.372758082864477,0.07213738991309868
1188,2.3747549328212525,0.07224959361916827
1189,2.376751774904856,0.0723619372889516
1190,2.378748609097652,0.07247442108037717
1191,2.3807454353819844,0.07258704515145449
1192,2.3827422537401683,0.07269980966027377
1193,2.384739064154499,0.0728127147650061
1194,2.3867358666072445,0.0729257606239034
1195,2.3887326610806516,0.07303894739529838
1196,2.390729447556938,0.07315227523760458
1197,2.3927262260183033,0.07326574430931644
1198,2.394722996446917,0.07337935476900909
1199,2.3967197588249296,0.07349310677533863
1200,2.398716513134463,0.07360700048704182
1201,2.4007132593576186,0.07372103606293645
1202,2.40270999747647,0.07383521366192093
1203,2.4047067274730693,0.07394953344297465
1204,2.4067034493294432,0.07406399556515773
1205,2.4087001630275946,0.07417860018761117
1206,2.4106968685495014,0.07429334746955675
1207,2.412693565877118,0.07440823757029714
1208,2.4146902545242592,0.07452326945234782
1209,2.4166869338421035,0.07463844166428187
1210,2.4186836038187063,0.07475375438434984
1211,2.420680264445686,0.07486920780014558
1212,2.4226769157145736,0.07498480209927756
1213,2.4246735576168126,0.07510053746936902
1214,2.4266701901437595,0.07521641409805782
1215,2.428666813286686,0.0753324321729966
1216,2.430663427036775,0.07544859188185259
1217,2.4326600313851228,0.07556489341230782
1218,2.434656626322738,0.07568133695205893
1219,2.4366532118405453,0.07579792268881734
1220,2.438649787929379,0.07591465081030907
1221,2.440646354579988,0.07603152150427492
1222,2.442642911783035,0.0761485349584703
1223,2.4446394595290952,0.07626569136066542
1224,2.4466359978086563,0.07638299089864507
1225,2.4486325266121196,0.07650043376020885
1226,2.4506290459297997,0.07661802013317094
1227,2.4526255557519248,0.07673575020536033
