,z,r
64,0.05444843122520944,0.03363581922090664
65,0.0552991585879922,0.034161426445183586
66,0.056149884589708696,0.03468703587242297
67,0.05700060920973675,0.035212647535989836
68,0.05785133242746375,0.03573826146923325
69,0.05870205422228658,0.036263877705486273
70,0.05955277457361165,0.03678949627806598
71,0.06040349346085484,0.037315117220273426
72,0.06125421086344157,0.03784074056539368
73,0.06210492676080674,0.03836636634669579
74,0.06295564113239477,0.038891994597432825
75,0.06380635395765952,0.03941762535084184
76,0.06465706521606439,0.03994325864014386
77,0.0655077748870822,0.04046889449854392
78,0.06635848295019532,0.04099453295923105
79,0.06720918938489555,0.04152017405537825
80,0.06805989417068413,0.04204581782014252
81,0.06891059728707184,0.04257146428666484
82,0.06976129871357885,0.043097113488070174
83,0.07061199842973483,0.04362276545746746
84,0.07146269641507888,0.044148420227949625
85,0.07231339264915955,0.04467407783259357
86,0.07316408711153485,0.04519973830446019
87,0.07401477978177222,0.04572540167659432
88,0.07486547063944853,0.0462510679820248
89,0.07571615966415007,0.046776737253764446
90,0.07656684683547262,0.04730240952481002
91,0.0774175321330213,0.04782808482814226
92,0.07826821553641068,0.0483537631967259
93,0.07911889702526477,0.0488794446635096
94,0.07996957657921697,0.04940512926142602
95,0.08082025417791008,0.049930817023391756
96,0.08167092980099634,0.050456507982307386
97,0.08252160342813732,0.05098220217105744
98,0.08337227503900406,0.05150789962251042
99,0.08422294461327692,0.05203360036951877
100,0.08507361213064574,0.052559304444918895
101,0.08592427757080964,0.053085011881531155
102,0.08677494091347719,0.05361072271215988
103,0.0876256021383663,0.05413643696959332
104,0.08847626122520426,0.05466215468660371
105,0.08932691815372772,0.0551878758959472
106,0.09017757290368272,0.05571360063036393
107,0.09102822545482464,0.05623932892257796
108,0.09187887578691821,0.056765060805297286
109,0.09272952387973751,0.057290796311213865
110,0.09358016971306597,0.057816535473003604
111,0.09443081326669636,0.05834227832332632
112,0.09528145452043082,0.0588680248948258
113,0.09613209345408079,0.05939377522012976
114,0.09698273004746703,0.059919529331849845
115,0.0978333642804197,0.06044528726258164
116,0.09868399613277815,0.06097104904490466
117,0.09953462558439119,0.06149681471138237
118,0.10038525261511688,0.06202258429456214
119,0.10123587720482258,0.06254835782697529
120,0.10208649933338496,0.06307413534113704
121,0.10293711898069005,0.0635999168695466
122,0.10378773612663313,0.06412570244468702
123,0.10463835075111878,0.06465149209902535
124,0.10548896283406087,0.06517728586501251
125,0.10633957235538258,0.06570308377508337
126,0.10719017929501633,0.06622888586165669
127,0.10804078363290387,0.0667546921571352
128,0.10889138534899623,0.06728050269390551
129,0.10974198442325364,0.06780631750433813
130,0.1105925808356457,0.06833213662078753
131,0.11144317456615119,0.06885796007559206
132,0.11229376559475819,0.069383787901074
133,0.11314435390146405,0.06990962012953951
134,0.11399493946627536,0.07043545679327871
135,0.11484552226920793,0.07096129792456557
136,0.11569610229028686,0.07148714355565802
137,0.1165466795095465,0.07201299371879785
138,0.11739725390703036,0.0725388484462108
139,0.11824782546279129,0.07306470777010643
140,0.1190983941568913,0.07359057172267831
141,0.11994895996940166,0.07411644033610383
142,0.12079952288040284,0.07464231364254433
143,0.12165008286998455,0.07516819167414499
144,0.1225006399182457,0.07569407446303492
145,0.12335119400529442,0.07621996204132711
146,0.12420174511124807,0.07674585444111849
147,0.12505229321623315,0.07727175169448981
148,0.12590283830038548,0.07779765383350577
149,0.12675338034384995,0.07832356089021492
150,0.12760391932678072,0.07884947289664969
151,0.12845445522934112,0.07937538988482647
152,0.12930498803170362,0.07990131188674542
153,0.13015551771404998,0.08042723893439069
154,0.13100604425657106,0.08095317105973024
155,0.13185656763946688,0.08147910829471595
156,0.13270708784294669,0.08200505067128357
157,0.1335576048472289,0.08253099822135272
158,0.13440811863254104,0.08305695097682692
159,0.13525862917911982,0.08358290896959351
160,0.13610913646721115,0.08410887223152377
161,0.13695964047707004,0.08463484079447284
162,0.13781014118896068,0.0851608146902797
163,0.13866063858315636,0.08568679395076721
164,0.1395111326399396,0.08621277860774212
165,0.140361623339602,0.08673876869299504
166,0.14121211066244427,0.08726476423830043
167,0.14206259458877635,0.08779076527541664
168,0.14291307509891718,0.08831677183608587
169,0.1437635521731949,0.08884278395203417
170,0.1446140257919468,0.08936880165497148
171,0.14546449593551922,0.0898948249765916
172,0.14631496258426768,0.09042085394857215
173,0.1471654257185567,0.09094688860257463
174,0.14801588531876006,0.09147292897024444
175,0.14886634136526053,0.09199897508321074
176,0.14971679383845005,0.09252502697308665
177,0.15056724271872957,0.09305108467146905
178,0.1514176879865092,0.09357714820993875
179,0.15226812962220818,0.09410321762006035
180,0.15311856760625472,0.09462929293338232
181,0.15396900191908622,0.095155374181437
182,0.15481943254114905,0.09568146139574055
183,0.1556698594528988,0.09620755460779297
184,0.1565202826348,0.09673365384907813
185,0.15737070206732634,0.09725975915106373
186,0.1582211177309605,0.0977858705452013
187,0.15907152960619428,0.09831198806292622
188,0.1599219376735285,0.09883811173565772
189,0.1607723419134731,0.09936424159479885
190,0.16162274230654694,0.09989037767173652
191,0.16247313883327807,0.10041651999784143
192,0.16332353147420353,0.10094266860446817
193,0.1641739202098694,0.10146882352295512
194,0.16502430502083076,0.10199498478462452
195,0.1658746858876518,0.10252115242078243
196,0.1667250627909057,0.10304732646271873
197,0.16757543571117464,0.10357350694170714
198,0.16842580462904988,0.10409969388900521
199,0.16927616952513166,0.1046258873358543
200,0.17012653038002928,0.10515208731347962
201,0.170976887174361,0.10567829385309016
202,0.1718272398887541,0.10620450698587879
203,0.17267758850384496,0.10673072674302216
204,0.17352793300027883,0.10725695315568073
205,0.17437827335871003,0.10778318625499882
206,0.17522860955980188,0.10830942607210454
207,0.17607894158422668,0.10883567263810982
208,0.1769292694126657,0.10936192598411043
209,0.1777795930258092,0.10988818614118587
210,0.17862991240435658,0.11041445314039958
211,0.179480227529016,0.11094072701279872
212,0.18033053838050467,0.1114670077894143
213,0.18118084493954878,0.11199329550126111
214,0.18203114718688357,0.11251959017933777
215,0.18288144510325313,0.1130458918546267
216,0.1837317386694106,0.11357220055809411
217,0.18458202786611796,0.11409851632069004
218,0.18543231267414634,0.11462483917334833
219,0.18628259307427564,0.1151511691469866
220,0.18713286904729484,0.11567750627250631
221,0.1879831405740018,0.11620385058079269
222,0.18883340763520357,0.11673020210271465
223,0.18968367021174146,0.11725656086911042
224,0.19053392828445698,0.11778292691080725
225,0.19138418183418268,0.11830930025862636
226,0.19223443084176017,0.11883568094337277
227,0.19308467528803994,0.11936206899583529
228,0.1939349151538814,0.11988846444678648
229,0.19478515042015293,0.12041486732698271
230,0.19563538106773182,0.12094127766716412
231,0.1964856070775043,0.12146769549805463
232,0.19733582843036546,0.12199412085036193
233,0.19818604510721943,0.12252055375477751
234,0.1990362570889792,0.1230469942419766
235,0.19988646435656665,0.12357344234261824
236,0.20073666689091257,0.12409989808734523
237,0.2015868646729567,0.12462636150678415
238,0.20243705768364767,0.1251528326315453
239,0.20328724590394295,0.12567931149222286
240,0.20413742931480902,0.12620579811939467
241,0.20498760789722117,0.1267322925436224
242,0.20583778163216365,0.12725879479545144
243,0.20668795050062952,0.127785304905411
244,0.20753811448362078,0.12831182290401405
245,0.20838827356214826,0.1288383488217573
246,0.20923842771723175,0.12936488268912122
247,0.21008857692989988,0.12989142453657002
248,0.2109387211811901,0.13041797439455177
249,0.21178886045214879,0.13094453229349817
250,0.21263899472383122,0.1314710982638248
251,0.21348912397730144,0.1319976723359309
252,0.21433924819363243,0.13252425454019953
253,0.215189367353906,0.13305084490699748
254,0.21603948143921284,0.1335774434666753
255,0.21688959043065245,0.13410405024956729
256,0.2177396943093332,0.13463066528599152
257,0.21858979305637233,0.13515728860624981
258,0.21943988665289585,0.1356839202406277
259,0.22028997508003872,0.13621056021939448
260,0.22114005831894462,0.13673720857280328
261,0.22199013635076614,0.13726386533109086
262,0.2228402091566647,0.13779053052447776
263,0.2236902767178105,0.13831720418316834
264,0.22454033901538256,0.13884388633735062
265,0.22539039603056882,0.1393705770171964
266,0.2262404477445659,0.1398972762528612
267,0.22709049413857935,0.14042398407448428
268,0.22794053519382346,0.14095070051218872
269,0.22879057089152138,0.14147742559608126
270,0.22964060121290503,0.14200415935625235
271,0.23049062613921514,0.1425309018227763
272,0.23134064565170126,0.14305765302571102
273,0.2321906597316217,0.14358441299509828
274,0.23304066836024362,0.1441111817609635
275,0.2338906715188429,0.14463795935331586
276,0.2347406691887043,0.14516474580214828
277,0.23559066135112122,0.14569154113743743
278,0.23644064798739603,0.14621834538914363
279,0.23729062907883977,0.14674515858721104
280,0.23814060460677222,0.1472719807615675
281,0.23899057455252204,0.14779881194212457
282,0.2398405388974266,0.14832565215877758
283,0.240690497622832,0.14885250144140547
284,0.24154045071009322,0.14937935981987105
285,0.2423903981405739,0.1499062273240208
286,0.24324033989564647,0.15043310398368492
287,0.2440902759566921,0.15095998982867728
288,0.2449402063051008,0.15148688488879558
289,0.24579013092227114,0.15201378919382116
290,0.2466400497896107,0.1525407027735191
291,0.24748996288853564,0.15306762565763826
292,0.24833987020047085,0.15359455787591111
293,0.24918977170685,0.15412149945805392
294,0.25003966738911554,0.15464845043376663
295,0.25088955722871853,0.1551754108327329
296,0.251739441207119,0.15570238068462014
297,0.2525893193057853,0.15622936001907944
298,0.25343919150619504,0.15675634886574563
299,0.25428905778983407,0.15728334725423723
300,0.2551389181381972,0.15781035521415648
301,0.25598877253278796,0.1583373727750893
302,0.25683862095511856,0.1588643999666054
303,0.2576884633867098,0.15939143681825813
304,0.2585382998090915,0.15991848335958453
305,0.2593881302038018,0.16044553962010538
306,0.2602379545523878,0.16097260562932522
307,0.2610877728364052,0.1614996814167322
308,0.26193758503741854,0.16202676701179822
309,0.2627873911370008,0.16255386244397887
310,0.2636371911167339,0.16308096774271347
311,0.26448698495820827,0.16360808293742496
312,0.2653367726430232,0.16413520805752013
313,0.26618655415278647,0.1646623431323893
314,0.2670363294691147,0.16518948819140666
315,0.2678860985736331,0.1657166432639299
316,0.26873586144797557,0.16624380837930058
317,0.2695856180737848,0.16677098356684386
318,0.27043536843271193,0.16729816885586862
319,0.2712851125064169,0.16782536427566747
320,0.27213485027656836,0.16835256985551666
321,0.2729845817248436,0.16887978562467615
322,0.2738343068329284,0.16940701161238958
323,0.2746840255825175,0.1699342478478843
324,0.275533737955314,0.1704614943603714
325,0.27638344393302977,0.1709887511790455
326,0.2772331434973855,0.1715160183330851
327,0.2780828366301102,0.17204329585165223
328,0.27893252331294177,0.17257058376389275
329,0.27978220352762667,0.1730978820989361
330,0.28063187725592,0.1736251908858954
331,0.2814815444795855,0.1741525101538675
332,0.28233120518039556,0.17467983993193295
333,0.28318085934013115,0.17520718024915594
334,0.28403050694058196,0.17573453113458434
335,0.28488014796354616,0.17626189261724973
336,0.28572978239083074,0.17678926472616735
337,0.2865794102042512,0.17731664749033613
338,0.2874290313856316,0.17784404093873865
339,0.2882786459168047,0.1783714451003412
340,0.2891282537796119,0.17889886000409375
341,0.2899778549559031,0.17942628567892988
342,0.29082744942753697,0.17995372215376698
343,0.2916770371763806,0.18048116945750592
344,0.2925266181843098,0.18100862761903141
345,0.293376192433209,0.18153609666721177
346,0.29422575990497113,0.182063576630899
347,0.2950753205814979,0.18259106753892876
348,0.2959248744446992,0.18311856942012036
349,0.29677442147649413,0.1836460823032768
350,0.29762396165880983,0.1841736062171848
351,0.2984734949735823,0.18470114119061462
352,0.299323021402756,0.1852286872523203
353,0.3001725409282842,0.18575624443103955
354,0.30102205353212846,0.18628381275549363
355,0.3018715591962591,0.1868113922543876
356,0.3027210579026549,0.1873389829564101
357,0.30357054963330327,0.18786658489023345
358,0.30442003437020027,0.1883941980845136
359,0.3052695120953503,0.18892182256789025
360,0.3061189827907666,0.1894494583689867
361,0.30696844643847077,0.18997710551640984
362,0.30781790302049306,0.19050476403875038
363,0.3086673525188722,0.19103243396458255
364,0.3095167949156556,0.1915601153224643
365,0.3103662301928991,0.19208780814093723
366,0.31121565833266723,0.1926155124485266
367,0.31206507931703287,0.1931432282737413
368,0.3129144931280776,0.19367095564507383
369,0.31376389974789154,0.19419869459100048
370,0.31461329915857317,0.1947264451399811
371,0.3154626913422298,0.19525420732045914
372,0.3163120762809771,0.19578198116086182
373,0.3171614539569392,0.19630976668959993
374,0.31801082435224887,0.19683756393506796
375,0.3188601874490474,0.197365372925644
376,0.31970954322948475,0.19789319368968977
377,0.32055889167571905,0.1984210262555507
378,0.32140823276991726,0.19894887065155586
379,0.32225756649425474,0.19947672690601798
380,0.3231068928309154,0.2000045950472333
381,0.32395621176209155,0.20053247510348188
382,0.32480552326998424,0.20106036710302733
383,0.32565482733680284,0.2015882710741169
384,0.32650412394476525,0.20211618704498152
385,0.327353413076098,0.20264411504383573
386,0.328202694713036,0.2031720550988777
387,0.3290519688378226,0.20370000723828932
388,0.3299012354327099,0.20422797149023603
389,0.3307504944799583,0.20475594788286688
390,0.3315997459618366,0.20528393644431472
391,0.3324489898606225,0.20581193720269586
392,0.3332982261586017,0.20633995018611034
393,0.33414745483806874,0.2068679754226418
394,0.33499667588132637,0.20739601294035748
395,0.3358458892706861,0.2079240627673084
396,0.3366950949884677,0.20845212493152904
397,0.3375442930169996,0.20898019946103763
398,0.3383934833386185,0.2095082863838359
399,0.3392426659356699,0.2100363857279094
400,0.34009184079050725,0.21056449752122716
401,0.34094100788549303,0.21109262179174185
402,0.3417901672029978,0.21162075856738988
403,0.3426393187254009,0.21214890787609111
404,0.34348846243508974,0.2126770697457492
405,0.34433759831446054,0.21320524420425135
406,0.34518672634591785,0.21373343127946842
407,0.3460358465118747,0.21426163099925485
408,0.34688495879475245,0.21478984339144871
409,0.3477340631769811,0.21531806848387175
410,0.34858315964099895,0.21584630630432927
411,0.3494322481692529,0.2163745568806103
412,0.35028132874419826,0.21690282024048735
413,0.35113040134829854,0.2174310964117166
414,0.3519794659640261,0.21795938542203797
415,0.3528285225738614,0.21848768729917478
416,0.35367757116029347,0.21901600207083416
417,0.3545266117058198,0.21954432976470678
418,0.3553756441929464,0.22007267040846695
419,0.35622466860418744,0.22060102402977255
420,0.3570736849220658,0.22112939065626513
421,0.3579226931291127,0.22165777031556982
422,0.3587716932078676,0.22218616303529543
423,0.35962068514087864,0.2227145688430342
424,0.36046966891070226,0.22324298776636226
425,0.36131864449990336,0.22377141983283913
426,0.36216761189105523,0.22429986507000804
427,0.36301657106673957,0.2248283235053958
428,0.3638655220095466,0.22535679516651286
429,0.36471446470207475,0.22588528008085326
430,0.36556339912693103,0.22641377827589465
431,0.3664123252667308,0.22694228977909828
432,0.3672612431040978,0.22747081461790902
433,0.36811015262166424,0.22799935281975536
434,0.3689590538020706,0.2285279044120494
435,0.369807946627966,0.22905646942218683
436,0.37065683108200764,0.2295850478775469
437,0.3715057071468615,0.23011363980549254
438,0.3723545748052015,0.23064224523337024
439,0.37320343403971046,0.23117086418851018
440,0.37405228483307906,0.23169949669822598
441,0.3749011271680067,0.23222814278981502
442,0.37574996102720126,0.23275680249055816
443,0.3765987863933786,0.23328547582771994
444,0.3774476032492634,0.23381416282854853
445,0.37829641157758853,0.23434286352027558
446,0.379145211361095,0.23487157793011643
447,0.3799940025825327,0.23540030608527002
448,0.3808427852246595,0.23592904801291886
449,0.38169155927024173,0.23645780374022907
450,0.3825403247020542,0.2369865732943503
451,0.38338908150288,0.23751535670241591
452,0.38423782965551057,0.23804415399154283
453,0.38508656914274575,0.23857296518883148
454,0.38593529994739384,0.23910179032136603
455,0.3867840220522713,0.2396306294162141
456,0.3876327354402031,0.240159482500427
457,0.3884814400940225,0.2406883496010396
458,0.3893301359965712,0.2412172307450704
459,0.3901788231306991,0.24174612595952139
460,0.3910275014792646,0.24227503527137828
461,0.39187617102513445,0.24280395870761023
462,0.3927248317511836,0.2433328962951702
463,0.3935734836402955,0.24386184806099442
464,0.3944221266753618,0.24439081403200302
465,0.3952707608392827,0.24491979423509963
466,0.3961193861149666,0.2454487886971713
467,0.39696800248533026,0.2459777974450889
468,0.3978166099332987,0.24650682050570677
469,0.3986652084418054,0.2470358579058628
470,0.39951379799379216,0.2475649096723786
471,0.4003623785722091,0.24809397583205917
472,0.4012109501600146,0.2486230564116933
473,0.40205951274017543,0.24915215143805325
474,0.4029080662956668,0.24968126093789483
475,0.4037566108094719,0.2502103849379575
476,0.40460514626458266,0.2507395234649643
477,0.405453672643999,0.25126867654562185
478,0.4063021899307295,0.2517978442066203
479,0.4071506981077907,0.2523270264746335
480,0.4079991971582076,0.2528562233763187
481,0.4088476870650136,0.25338543493831683
482,0.4096961678112505,0.2539146611872525
483,0.410544639379968,0.25444390214973367
484,0.4113931017542245,0.25497315785235203
485,0.4122415549170866,0.25550242832168285
486,0.4130899988516291,0.25603171358428495
487,0.4139384335409353,0.2565610136667007
488,0.41478685896809653,0.25709032859545605
489,0.4156352751162128,0.2576196583970606
490,0.416483681968392,0.25814900309800737
491,0.4173320795077507,0.25867836272477307
492,0.41818046771741346,0.259207737303818
493,0.4190288465805133,0.259737126861586
494,0.4198772160801916,0.2602665314245045
495,0.42072557619959783,0.2607959510189844
496,0.42157392692188983,0.2613253856714202
497,0.4224222682302338,0.26185483540819016
498,0.42327060010780426,0.2623843002556559
499,0.42411892253778377,0.2629137802401627
500,0.42496723550336346,0.26344327538803936
501,0.4258155389877425,0.2639727857255983
502,0.4266638329741286,0.2645023112791355
503,0.4275121174457375,0.26503185207493046
504,0.4283603923857935,0.2655614081392462
505,0.4292086577775287,0.26609097949832955
506,0.4300569136041841,0.2666205661784107
507,0.4309051598490084,0.26715016820570336
508,0.431753396495259,0.26767978560640493
509,0.43260162352620124,0.2682094184066964
510,0.433449840925109,0.26873906663274216
511,0.4342980486752642,0.2692687303106903
512,0.4351462467599573,0.26979840946667255
513,0.43599443516248665,0.2703281041268039
514,0.4368426138661592,0.2708578143171833
515,0.43769078285429,0.2713875400638929
516,0.43853894211020233,0.27191728139299853
517,0.43938709161722783,0.2724470383305498
518,0.44023523135870635,0.2729768109025795
519,0.4410833613179859,0.27350659913510433
520,0.44193148147842304,0.2740364030541244
521,0.44277959182338217,0.2745662226856232
522,0.4436276923362362,0.27509605805556814
523,0.44447578300036633,0.2756259091899099
524,0.4453238637991618,0.27615577611458286
525,0.44617193471602024,0.2766856588555049
526,0.44701999573434753,0.2772155574385775
527,0.4478680468375577,0.2777454718896856
528,0.4487160880090731,0.2782754022346979
529,0.4495641192323243,0.2788053484994663
530,0.45041214049075007,0.2793353107098267
531,0.45126015176779743,0.27986528889159823
532,0.45210815304692176,0.28039528307058365
533,0.4529561443115865,0.28092529327256927
534,0.45380412554526334,0.28145531952332514
535,0.4546520967314323,0.28198536184860457
536,0.4555000578535816,0.2825154202741445
537,0.45634800889520766,0.28304549482566566
538,0.4571959498398151,0.28357558552887197
539,0.4580438806709168,0.28410569240945116
540,0.4588918013720339,0.28463581549307443
541,0.45973971192669577,0.28516595480539647
542,0.46058761231843987,0.28569611037205567
543,0.46143550253081195,0.28622628221867386
544,0.4622833825473661,0.28675647037085633
545,0.4631312523516644,0.2872866748541922
546,0.4639791119272774,0.2878168956942538
547,0.4648269612577837,0.28834713291659725
548,0.4656748003267701,0.2888773865467621
549,0.46652262911783166,0.2894076566102715
550,0.4673704476145717,0.2899379431326321
551,0.4682182558006016,0.2904682461393342
552,0.4690660536595411,0.2909985656558515
553,0.4699138411750182,0.29152890170764134
554,0.4707616183306688,0.2920592543201446
555,0.4716093851101374,0.2925896235187857
556,0.47245714149707635,0.29312000932897253
557,0.4733048874751464,0.2936504117760966
558,0.4741526230280164,0.29418083088553293
559,0.47500034813936365,0.29471126668264014
560,0.4758480627928732,0.29524171919276027
561,0.4766957669722387,0.2957721884412191
562,0.4775434606611618,0.29630267445332575
563,0.4783911438433524,0.296833177254373
564,0.47923881650252853,0.2973636968696371
565,0.48008647862241655,0.2978942333243779
566,0.4809341301867508,0.2984247866438388
567,0.48178177117927395,0.2989553568532466
568,0.4826294015837369,0.29948594397781186
569,0.48347702138389864,0.3000165480427285
570,0.48432463056352637,0.300547169073174
571,0.48517222910639546,0.3010778070943096
572,0.48601981699628943,0.3016084621312797
573,0.48686739421700015,0.30213913420921246
574,0.4877149607523275,0.3026698233532196
575,0.4885625165860795,0.3032005295883964
576,0.4894100617020726,0.30373125293982145
577,0.490257596084131,0.3042619934325571
578,0.49110511971608767,0.3047927510916492
579,0.49195263258178323,0.3053235259421271
580,0.4928001346650667,0.30585431800900365
581,0.4936476259497953,0.3063851273172753
582,0.49449510641983413,0.306915953891922
583,0.4953425760590569,0.3074467977579072
584,0.4961900348513453,0.3079776589401779
585,0.49703748278058896,0.30850853746366474
586,0.49788491983068606,0.3090394333532818
587,0.49873234598554267,0.3095703466339267
588,0.49957976122907305,0.3101012773304805
589,0.5004271655451998,0.310632225467808
590,0.5012745589178536,0.3111631910707574
591,0.5021219413309732,0.31169417416416034
592,0.5029693127685054,0.3122251747728322
593,0.5038166732144056,0.31275619292157175
594,0.5046640226526369,0.3132872286351614
595,0.5055113610671709,0.3138182819383669
596,0.506358688441987,0.31434935285593774
597,0.5072060047610729,0.31488044141260685
598,0.5080533100084248,0.31541154763309065
599,0.5089006041680465,0.3159426715420891
600,0.5097478872239503,0.31647381316428574
601,0.5105951591601565,0.3170049725243476
602,0.5114424199606935,0.31753614964692534
603,0.5122896696095982,0.3180673445566529
604,0.5131369080909152,0.31859855727814806
605,0.5139841353886974,0.3191297878360119
606,0.5148313514870059,0.3196610362548291
607,0.51567855636991,0.32019230255916786
608,0.516525750021487,0.3207235867735799
609,0.5173729324258225,0.32125488892260046
610,0.51822010356701,0.3217862090307484
611,0.5190672634291513,0.3223175471225259
612,0.5199144119963565,0.32284890322241894
613,0.5207615492527433,0.3233802773548968
614,0.5216086751824383,0.32391166954441236
615,0.5224557897695755,0.324443079815402
616,0.5233028929982975,0.3249745081922857
617,0.5241499848527549,0.3255059546994668
618,0.5249970653171063,0.32603741936133246
619,0.5258441343755187,0.326568902202253
620,0.5266911920121671,0.3271004032465825
621,0.5275382382112344,0.3276319225186586
622,0.5283852729569121,0.3281634600428022
623,0.5292322962333993,0.32869501584331795
624,0.5300793080249038,0.32922658994449405
625,0.5309263083156408,0.32975818237060195
626,0.5317732970898345,0.33028979314589696
627,0.5326202743317164,0.33082142229461764
628,0.5334672400255267,0.3313530698409862
629,0.5343141941555134,0.3318847358092084
630,0.5351611367059328,0.3324164202234735
631,0.5360080676610492,0.33294812310795413
632,0.5368549870051351,0.3334798444868066
633,0.5377018947224711,0.3340115843841708
634,0.5385487907973457,0.33454334282416986
635,0.5393956752140561,0.33507511983091076
636,0.5402425479569067,0.3356069154284838
637,0.541089409010211,0.3361387296409628
638,0.54193625835829,0.3366705624924052
639,0.5427830959854729,0.33720241400685186
640,0.5436299218760972,0.3377342842083272
641,0.5444767360145082,0.3382661731208391
642,0.5453235383850596,0.33879808076837914
643,0.5461703289721133,0.33933000717492223
644,0.5470171077600389,0.33986195236442684
645,0.5478638747332143,0.340393916360835
646,0.5487106298760256,0.34092589918807215
647,0.5495573731728669,0.34145790087004735
648,0.5504041046081405,0.34198992143065327
649,0.5512508241662568,0.3425219608937658
650,0.552097531831634,0.34305401928324464
651,0.5529442275886989,0.3435860966229328
652,0.553790911421886,0.34411819293665696
653,0.5546375833156381,0.34465030824822723
654,0.5554842432544058,0.34518244258143727
655,0.5563308912226486,0.34571459596006415
656,0.5571775272048332,0.3462467684078686
657,0.5580241511854345,0.3467789599485948
658,0.5588707631489362,0.34731117060597044
659,0.5597173630798293,0.34784340040370676
660,0.5605639509626135,0.3483756493654984
661,0.5614105267817961,0.3489079175150236
662,0.5622570905218928,0.34944020487594424
663,0.5631036421674274,0.3499725114719055
664,0.5639501817029313,0.3505048373265361
665,0.5647967091129449,0.3510371824634484
666,0.565643224382016,0.35156954690623815
667,0.5664897274947005,0.3521019306784847
668,0.5673362184355627,0.35263433380375087
669,0.5681826971891749,0.353166756305583
670,0.5690291637401174,0.3536991982075109
671,0.5698756180729785,0.3542316595330479
672,0.5707220601723548,0.354764140305691
673,0.5715684900228508,0.35529664054892046
674,0.5724149076090794,0.35582916028620015
675,0.5732613129156612,0.35636169954097763
676,0.5741077059272249,0.35689425833668365
677,0.5749540866284077,0.3574268366967327
678,0.5758004550038545,0.3579594346445227
679,0.5766468110382182,0.3584920522034351
680,0.5774931547161604,0.35902468939683485
681,0.5783394860223499,0.3595573462480704
682,0.5791858049414642,0.36009002278047375
683,0.5800321114581887,0.36062271901736037
684,0.5808784055572169,0.36115543498202923
685,0.5817246872232502,0.3616881706977629
686,0.5825709564409987,0.3622209261878273
687,0.5834172131951796,0.36275370147547203
688,0.5842634574705188,0.36328649658393
689,0.5851096892517502,0.36381931153641783
690,0.5859559085236159,0.3643521463561356
691,0.5868021152708658,0.3648850010662668
692,0.5876483094782579,0.36541787568997847
693,0.5884944911305583,0.3659507702504212
694,0.5893406602125413,0.3664836847707292
695,0.5901868167089892,0.36701661927401985
696,0.5910329606046925,0.36754957378339437
697,0.5918790918844493,0.36808254832193726
698,0.5927252105330665,0.36861554291271675
699,0.5935713165353582,0.3691485575787844
700,0.5944174098761474,0.36968159234317527
701,0.595263490540265,0.3702146472289081
