,z,r
6855,12.758083613413875,2.2982530453295626
6856,12.759219685781993,2.2966225111699705
6857,12.760354280004613,2.2949908037051747
6858,12.761487396074699,2.2933579241376627
6859,12.76261903398741,2.2917238736715104
6860,12.763749193740107,2.2900886535123797
6861,12.764877875332346,2.288452264867526
6862,12.766005078765879,2.2868147089457884
6863,12.767130804044664,2.2851759869576
6864,12.768255051174846,2.2835361001149814
6865,12.769377820164774,2.2818950496315398
6866,12.770499111024996,2.2802528367224744
6867,12.771618923768253,2.2786094626045736
6868,12.77273725840949,2.276964928496212
6869,12.773854114965843,2.2753192356173564
6870,12.774969493456652,2.2736723851895597
6871,12.776083393903452,2.2720243784359653
6872,12.777195816329973,2.2703752165813085
6873,12.778306760762149,2.268724900851907
6874,12.779416227228108,2.267073432475673
6875,12.780524215758174,2.2654208126821076
6876,12.781630726384874,2.2637670427022965
6877,12.78273575914293,2.2621121237689206
6878,12.783839314069262,2.260456057116243
6879,12.784941391202988,2.258798843980122
6880,12.78604199058542,2.2571404855980024
6881,12.787141112260079,2.2554809832089164
6882,12.788238756272671,2.2538203380534876
6883,12.789334922671106,2.2521585513739297
6884,12.790429611505493,2.250495624414041
6885,12.791522822828135,2.2488315584192136
6886,12.792614556693536,2.2471663546364242
6887,12.793704813158396,2.2455000143142425
6888,12.794793592281614,2.2438325387028266
6889,12.795880894124286,2.24216392905392
6890,12.796966718749706,2.2404941866208596
6891,12.798051066223367,2.238823312658571
6892,12.799133936612959,2.237151308423564
6893,12.800215329988369,2.2354781751739448
6894,12.801295246421681,2.2338039141694006
6895,12.802373685987183,2.2321285266712145
6896,12.80345064876135,2.2304520139422572
6897,12.804526134822868,2.2287743772469835
6898,12.80560014425261,2.227095617851443
6899,12.80667267713365,2.225415737023274
6900,12.807743733551263,2.223734736031699
6901,12.808813313592918,2.222052616147535
6902,12.809881417348285,2.2203693786431833
6903,12.810948044909228,2.218685024792638
6904,12.812013196369813,2.2169995558714826
6905,12.8130768718263,2.215312973156884
6906,12.814139071377152,2.213625277927605
6907,12.815199795123023,2.2119364714639955
6908,12.816259043166772,2.2102465550479895
6909,12.817316815613449,2.2085555299631183
6910,12.818373112570306,2.2068633974944944
6911,12.819427934146793,2.205170158928824
6912,12.820481280454556,2.203475815554403
6913,12.821533151607442,2.201780368661112
6914,12.822583547721488,2.200083819540426
6915,12.82363246891494,2.1983861694854028
6916,12.824679915308234,2.1966874197906945
6917,12.825725887024007,2.1949875717525416
6918,12.82677038418709,2.19328662666877
6919,12.827813406924518,2.1915845858387977
6920,12.82885495536552,2.1898814505636337
6921,12.829895029641522,2.18817722214587
6922,12.830933629886148,2.1864719018896945
6923,12.831970756235227,2.184765491100877
6924,12.833006408826776,2.1830579910867822
6925,12.834040587801011,2.1813494031563634
6926,12.835073293300356,2.1796397286201574
6927,12.83610452546942,2.1779289687902965
6928,12.837134284455015,2.1762171249805
6929,12.838162570406155,2.1745041985060736
6930,12.839189383474043,2.1727901906839167
6931,12.84021472381209,2.171075102832512
6932,12.841238591575898,2.1693589362719363
6933,12.842260986923268,2.1676416923238553
6934,12.8432819100142,2.1659233723115183
6935,12.844301361010892,2.1642039775597697
6936,12.845319340077737,2.1624835093950407
6937,12.84633584738133,2.16076196914535
6938,12.847350883090458,2.1590393581403093
6939,12.848364447376117,2.1573156777111135
6940,12.849376540411486,2.1555909291905517
6941,12.850387162371954,2.1538651139130014
6942,12.851396313435101,2.1521382332144254
6943,12.85240399378071,2.1504102884323792
6944,12.853410203590755,2.148681280906008
6945,12.854414943049415,2.1469512119760408
6946,12.85541821234306,2.1452200829848027
6947,12.856420011660266,2.1434878952762006
6948,12.857420341191798,2.141754650195736
6949,12.858419201130626,2.1400203490904994
6950,12.859416591671915,2.138284993309165
6951,12.860412513013026,2.136548584202001
6952,12.86140696535352,2.134811123120865
6953,12.862399948895156,2.1330726114191982
6954,12.863391463841891,2.131333050452038
6955,12.86438151039988,2.129592441576004
6956,12.865370088777473,2.12785078614931
6957,12.86635719918522,2.126108085531758
6958,12.867342841835871,2.124364341084735
6959,12.86832701694437,2.122619554171222
6960,12.86930972472786,2.1208737261557884
6961,12.870290965405683,2.119126858404588
6962,12.871270739199376,2.1173789522853705
6963,12.87224904633268,2.115630009167468
6964,12.873225887031529,2.113880030421806
6965,12.874201261524052,2.112129017420899
6966,12.875175170040585,2.110376971538847
6967,12.87614761281365,2.1086238941513424
6968,12.877118590077979,2.106869786635668
6969,12.878088102070492,2.1051146503706892
6970,12.879056149030315,2.1033584867368678
6971,12.880022731198764,2.1016012971162485
6972,12.880987848819359,2.0998430828924692
6973,12.881951502137813,2.0980838454507573
6974,12.882913691402042,2.0963235861779244
6975,12.883874416862156,2.0945623064623753
6976,12.884833678770462,2.092800007694105
6977,12.885791477381472,2.0910366912646916
6978,12.886747812951885,2.0892723585673094
6979,12.887702685740607,2.0875070109967147
6980,12.888656096008738,2.0857406499492583
6981,12.889608044019575,2.08397327682288
6982,12.890558530038614,2.082204893017103
6983,12.89150755433355,2.0804354999330457
6984,12.892455117174276,2.078665098973414
6985,12.893401218832878,2.076893691542499
6986,12.894345859583645,2.0751212790461873
6987,12.895289039703064,2.073347862891948
6988,12.896230759469818,2.071573444488844
6989,12.897171019164784,2.0697980252475263
6990,12.898109819071045,2.068021606580232
6991,12.899047159473879,2.0662441899007913
6992,12.899983040660755,2.0644657766246217
6993,12.900917462921349,2.0626863681687277
6994,12.901850426547531,2.060905965951708
6995,12.902781931833369,2.059124571393743
6996,12.903711979075128,2.057342185916609
6997,12.90464056857127,2.055558810943669
6998,12.905567700622463,2.0537744478998734
6999,12.90649337553156,2.051989098211762
7000,12.907417593603622,2.050202763307468
7001,12.908340355145903,2.0484154446167064
7002,12.909261660467855,2.0466271435707877
7003,12.91018150988113,2.0448378616026064
7004,12.911099903699577,2.0430476001466498
7005,12.912016842239241,2.0412563606389935
7006,12.912932325818367,2.0394641445172996
7007,12.9138463547574,2.037670953220822
7008,12.914758929378975,2.0358767881904045
7009,12.915670050007934,2.034081650868475
7010,12.916579716971311,2.0322855426990576
7011,12.91748793059834,2.030488465127757
7012,12.918394691220453,2.028690419601774
7013,12.919299999171276,2.0268914075698965
7014,12.920203854786642,2.0250914304824983
7015,12.921106258404572,2.0232904897915467
7016,12.92200721036529,2.0214885869505967
7017,12.922906711011215,2.0196857234147894
7018,12.923804760686968,2.0178819006408597
7019,12.924701359739364,2.016077120087127
7020,12.925596508517419,2.0142713832135026
7021,12.926490207372343,2.012464691481488
7022,12.927382456657545,2.0106570463541686
7023,12.928273256728636,2.0088484492962237
7024,12.929162607943418,2.007038901773921
7025,12.9300505106619,2.0052284052551146
7026,12.930936965246277,2.0034169612092505
7027,12.931821972060952,2.001604571107361
7028,12.93270553147252,1.99979123642207
7029,12.933587643849776,1.997976958627591
7030,12.934468309563716,1.9961617391997217
7031,12.935347528987526,1.9943455796158538
7032,12.936225302496597,1.992528481354968
7033,12.937101630468515,1.990710445897629
7034,12.937976513283061,1.9888914747259974
7035,12.938849951322222,1.987071569323816
7036,12.939721944970177,1.9852507311764218
7037,12.9405924946133,1.9834289617707406
7038,12.941461600640169,1.9816062625952822
7039,12.942329263441556,1.9797826351401508
7040,12.943195483410433,1.9779580808970394
7041,12.944060260941969,1.9761326013592253
7042,12.944923596433531,1.9743061980215808
7043,12.945785490284683,1.9724788723805617
7044,12.94664594289719,1.970650625934217
7045,12.947504954675008,1.9688214601821845
7046,12.9483625260243,1.9669913766256868
7047,12.949218657353416,1.9651603767675423
7048,12.950073349072918,1.9633284621121507
7049,12.950926601595551,1.961495634165507
7050,12.951778415336268,1.9596618944351942
7051,12.952628790712215,1.9578272444303801
7052,12.953477728142737,1.9559916856618262
7053,12.95432522804938,1.9541552196418832
7054,12.95517129085588,1.9523178478844851
7055,12.95601591698818,1.9504795719051633
7056,12.956859106874417,1.9486403932210297
7057,12.957700860944923,1.9468003133507912
7058,12.958541179632231,1.9449593338147433
7059,12.959380063371073,1.9431174561347664
7060,12.960217512598376,1.9412746818343343
7061,12.961053527753265,1.9394310124385097
7062,12.961888109277064,1.9375864494739394
7063,12.962721257613294,1.9357409944688664
7064,12.963552973207678,1.9338946489531157
7065,12.96438325650813,1.9320474144581061
7066,12.965212107964765,1.9301992925168463
7067,12.9660395280299,1.9283502846639278
7068,12.966865517158041,1.926500392435537
7069,12.967690075805898,1.9246496173694494
7070,12.968513204432378,1.922797961005024
7071,12.969334903498586,1.9209454248832158
7072,12.970155173467825,1.9190920105465623
7073,12.970974014805593,1.917237719539195
